"srtm","clc","temp","ndvi","savi","x","y"
198.647892458143,1,19.5880723490523,0.59752210328759,0.36507550761663,754781.041817829,715615.242519268
217.781763215142,1,20.1369974167882,0.552031372182349,0.348106835380044,755197.949180901,715852.458427752
224.159342057967,1,22.4282088645365,0.457676782278858,0.227792896348288,755823.378666254,715545.42246856
243.426206628208,1,15.5623128429046,0.488729686953752,0.338934755685366,745951.847013649,716407.094709206
245.234088602632,1,15.1222146988556,0.386437681426694,0.265036564133608,746457.962802616,715966.065246706
242.655704470722,1,12.3010357764398,0.466966375964999,0.313815202149855,746993.324526857,716028.63868648
237.861948009327,1,15.3664164192513,0.466559762600024,0.320488017003119,747879.410354434,715962.396018389
235.798125783779,1,12.9732392814367,0.422297928216506,0.240036123062338,748288.524054723,716223.643841807
222.835857705056,1,9.19361970858551,0.372048890995186,0.266660712715205,749085.601626281,716340.028507266
213.782365504886,1,11.6998960491928,0.402076480009704,0.277803451853576,749427.897773806,716215.455653629
168.255024205502,1,13.9401535098866,0.50463920324309,0.343824837561672,750284.683708966,715967.902351979
165.288334116203,1,15.6530130307006,0.448458703680866,0.290428302563273,750503.299209997,716070.261590041
172.529636968293,1,20.6970609231987,0.430783550896863,0.28501525289361,751394.197507765,716282.965582532
175.093272164985,1,17.711845096968,0.539704973320614,0.339357777216623,751901.09881649,715935.302309234
200.623496653593,1,18.8984125781121,0.540276922014143,0.356023077506497,752489.86813213,716460.704259718
200.203500347151,1,17.7418806466842,0.541360368968823,0.364366480584687,752786.160838111,716149.056206753
192.590766578474,1,17.1426782154607,0.50950717977749,0.322351542124985,753719.371491544,716224.258767142
179.637464022419,1,17.8796403415233,0.612625739323451,0.374400339846525,753955.991289624,716113.867656391
217.710137187273,1,16.8424046768069,0.553932351114623,0.320108624710508,754567.431363674,716446.902478658
218.84547249789,1,20.3915916117235,0.517563113535857,0.305079012264649,755393.400693849,716019.950904975
213.012188565011,1,19.595519390369,0.543048816438225,0.327737487905068,755752.224768766,716328.352689156
246.657948252746,1,15.3677050642344,0.458071338998353,0.321785837745951,746012.369837582,716895.590125792
232.063007815721,1,12.1374178246708,0.578662118404802,0.396140833839663,746477.891191028,716803.235466878
229.529754721136,4,11.7530440429257,0.508053629036882,0.331043620625127,747118.477629685,716502.33406874
230.518009003656,2,10.1058231130217,0.367524471540691,0.221804961491621,747437.421672979,716606.176701905
229.262997859555,1,12.5951397369581,0.500435596258,0.332539048026932,748272.759189186,716734.896744614
231.089728695541,1,12.9256311203799,0.481295840264462,0.333781228366387,748939.645012266,716534.456156
204.835017604782,1,12.9014935937003,0.477450056677975,0.279935802576834,749719.333781105,716727.128115324
169.60208113341,1,14.7535058909643,0.449320727936474,0.275694379493461,750337.07453664,716523.780754636
164.667611159457,1,16.5485825108835,0.478322029338929,0.320357895911925,750930.792945543,716761.653027048
167.533792084464,1,18.423848516703,0.431675537806336,0.28862683891998,751521.292434107,717024.024295751
165.372893979363,1,16.2154935867953,0.609538334878638,0.399487478896,752156.378736514,717055.925757527
201.788241294194,1,19.7128047581811,0.504400526897369,0.305866373837802,752450.934598532,716520.282977701
187.649488022674,1,15.1420663606976,0.557135533099858,0.370170102569602,753260.93991393,716570.232078237
173.332798797568,1,13.4808272795956,0.648327879572323,0.44121385255589,753374.468559533,716635.933995853
204.90238271262,1,16.5738452816446,0.463975780583678,0.297060656088656,754508.184697907,717050.802643258
214.936485745308,1,18.0038400261396,0.545451698596984,0.339828349012677,754750.46171896,716559.033032821
210.674685766275,1,20.2002376927401,0.441379395120664,0.255498102921681,755546.734392246,716546.089052832
246.089277117208,1,15.2390179370889,0.458472083265068,0.296834981018951,746194.899638271,717660.795231492
237.691274950848,1,12.4576403784289,0.545684894018208,0.385321779757358,746241.967962188,717299.768985675
253.267527246725,1,12.9474235778422,0.533943515145971,0.369726358207351,747009.851596737,717235.515850409
226.431716155032,4,9.91459602207797,0.2249239413358,0.0924336937197091,747808.435734831,717108.754229538
225,4,8.9185979547339,0.198003303482942,0.0798500384327372,748153.774254785,717614.104466645
232.297649429236,1,11.7103101049724,0.40200184585559,0.243911342622694,748610.974647882,717515.508928958
242.00458723854,1,13.0951862252318,0.580480953490054,0.394919653238171,749517.020568126,717568.374176783
224.108524549341,1,11.7694114080231,0.514351691153009,0.326127232785738,749991.145286752,717465.733466447
172.519652300992,1,16.1256425038838,0.448073918410219,0.304009270048715,750968.133330025,717222.586003985
161.968124761419,1,17.1204643029119,0.531616151574673,0.360434534258956,751481.590256914,717372.96111653
163.261945022782,1,16.4899417917002,0.504392164422491,0.341434179376372,751646.998666694,717652.86426193
160.542824377612,1,16.5122307871235,0.601361491378263,0.384337525626896,752485.273790205,717379.970185036
152.630492291672,1,15.1540763088316,0.62009213131159,0.419736644015958,753254.075748169,717519.109819661
148.709002135894,1,13.396781520344,0.644586519222054,0.439938037985858,753618.336565945,717508.816877063
146.475303078884,1,11.3327279975313,0.548853692063784,0.336416862934179,754044.594096182,717575.762643254
207.078175120098,1,15.8949781027582,0.446936443343211,0.27373414704366,754831.41320612,717373.506808038
201.433357328859,1,18.0429262795315,0.538436449766142,0.32793989015431,755373.055653242,717193.015516751
195.319789043824,1,17.59158195808,0.539398511589563,0.331910828449807,755978.835446569,717588.692178826
252.944902658624,1,10.8743634588887,0.539203733888086,0.353058543700492,746072.706166068,717975.854741671
259.974837746841,1,15.1550858477438,0.510004367292492,0.337753458507009,746520.907548913,718070.220966856
259.833771787968,1,14.0812376853193,0.520099146817164,0.321882044385746,746842.591045108,718000.649217435
247.685407969373,1,13.0196658783927,0.53267625290509,0.33298820159228,747671.382605082,717908.840081911
225,4,8.81276520165206,0.205626820503978,0.0830693891943977,748067.127408218,717806.79174718
237.175725885383,4,11.2089432244679,0.57222348773173,0.349079994254111,748967.346734359,718052.053792167
245.133063004463,2,11.4583878481672,0.544474999787571,0.319098676582232,749516.829177422,717940.333113878
248.190715214558,2,11.0209358612228,0.523925245038544,0.305493440313107,750098.402343609,718002.407090853
228.121434380461,1,13.5933143490741,0.448989101775362,0.301958500092204,750536.42919248,717912.100652377
157.792415455828,4,11.5764444672404,0.491828158505996,0.277820441312726,751559.816675805,717905.533359306
159.016412981741,1,12.0857129755626,0.587709430847939,0.364268518874286,751682.761365173,718079.328340264
162.522711559425,1,16.918237168793,0.472694291550703,0.326946885264661,752494.093112264,717703.988704615
183.344207410978,2,14.3544709634627,0.578780212691442,0.341162700422091,753117.463657853,717912.709786796
172.392772080453,2,14.9244270262176,0.616167605969635,0.404760445272362,753507.175000585,718200.655698432
149.627065173591,1,11.6244082476028,0.205112919726516,0.0874506036680582,754191.622897382,718262.573892153
206.329102405431,1,14.5474949750034,0.353974290512891,0.238289155723545,755082.904920766,717786.070956713
211.7150010725,1,15.0015260232629,0.43031924437645,0.251675155696051,755709.40276848,717858.741884418
195.830359828206,4,15.6320518789643,0.53031481928016,0.3161163220435,756155.476731353,717874.779446665
264.706027720311,2,13.5772099692795,0.492381152469548,0.328482007939691,745976.446904466,718495.143391787
271.605430954335,2,13.5205707313564,0.509650230656632,0.332318329833722,746371.460405486,718707.21040136
265.829527242315,1,11.4089019544087,0.590502131543796,0.368357761980017,747186.136333734,718719.418311174
255.57129712166,1,13.754339907672,0.567294194869016,0.371844786653591,747586.404385266,718796.078466237
225,4,9.00136428811244,0.217741390035662,0.0867406291871617,748188.795175121,718372.898685619
225,4,8.70526324925607,0.257126811585185,0.116886853695504,748697.205735277,718660.492712802
238.038440916897,1,11.6486623217083,0.486522993661364,0.325697302211816,749474.27774102,718782.26846737
257.987142372597,2,11.0126733626028,0.59347112414197,0.369855789914148,750184.869400308,718495.109969177
236.86364564147,2,10.0276050225098,0.560067336518603,0.348498671700179,750693.844195444,718732.965241418
163.294481326364,1,12.3319066098339,0.614793074617596,0.431535382960256,751546.403086864,718753.596213866
166.148515215844,1,14.6558189458609,0.499305720089564,0.326681709178799,752003.905602593,718668.070267232
184.762824247007,1,13.3199608024924,0.537763376462466,0.314300137536688,752171.728173567,718457.050633843
164.420770759957,2,12.8590814747791,0.603831999152091,0.369036250760565,753099.851412702,718325.908840216
151.896612169849,1,15.3123086574734,0.477792832514292,0.317906118228327,753836.922949824,718600.385283508
159.835049055761,1,15.0509027855476,0.551420298843933,0.36531841955641,754019.022782873,718853.271075847
184.515730460023,1,15.3707810357464,0.38253278171225,0.249556144215227,755096.394256581,718510.840890134
205.094936860051,1,11.2472501249968,0.371636278686318,0.239092510184584,755720.208297485,718435.141586379
193.544995349167,1,12.0034547231888,0.419313517272645,0.274467118381548,755875.537876828,718853.356850711
225.035353286958,1,12.7059570952375,0.480234528456876,0.305742506311662,756462.727575881,718703.325523825
275.692453322672,1,13.1791506465497,0.435505642870999,0.224236769769108,746688.561563271,719475.935621497
263.771191086538,2,10.7563078391327,0.627192452079225,0.420646326297307,747358.467367736,719384.195506602
260.693975594779,1,13.6745033631087,0.550145205345058,0.371972747606422,747605.713368387,719366.265232524
225,4,9.41527713143574,0.213881682471755,0.0854544195715912,748441.958716586,718956.363307469
250.704982381048,2,11.7582571574967,0.61686371002242,0.396609240419788,749129.747145741,719189.710480938
243.490596121084,1,11.9894693283162,0.54936288295767,0.376867291283215,749547.692335283,719041.407202614
267.174071105491,2,13.1195383019515,0.541027491863432,0.362331254104276,749800.853828677,719336.256376604
259.71270428486,2,9.63333954203438,0.496223681439343,0.288904943420478,750599.586138802,719089.923006522
231.279034246961,2,9.68287857884365,0.592481113271108,0.382028757792325,751098.755650647,719379.619642816
164.909307091515,4,9.80556655490669,0.479571327187887,0.285297495880059,751729.370819161,719167.649951516
186.337460510079,2,11.9107380818026,0.542946378908603,0.328493411929139,752545.507713876,719170.297118726
148,4,11.045207621227,0.245154199403611,0.100621703777799,753271.127135959,719425.398505605
157.269836182089,1,17.1098051056362,0.409880632635419,0.270186391943293,753933.27746845,719307.034030008
165.413269383884,1,15.661245225338,0.533622137345649,0.341025507310309,754065.104139486,719455.647208779
146.97698527412,1,14.4062571271788,0.528267437579831,0.350292626383762,754853.096468875,719218.28518771
159.359566306002,1,15.3799275658825,0.451667989309793,0.283878100453654,755471.178550998,718930.956628855
192.509848133165,1,10.3842283918218,0.394944316109539,0.261001267018874,756241.948525456,719110.601531122
194.257626176478,1,9.92475971349305,0.465117189970689,0.29402157370416,756789.428715457,719285.299412749
266.558315035528,1,10.9429996647517,0.601861760062869,0.380206117708536,747417.810634501,719543.677366967
228.67236211464,2,10.6124163750819,0.343629818115431,0.156476409759104,748277.223863575,719756.254918899
248.83925357752,2,11.6245929942887,0.585447981530931,0.347573608348491,748649.916653546,719614.711780126
272.362030989062,2,12.0656568718757,0.645143417180514,0.435109054405118,749470.396039141,719691.851328278
279.615337758814,2,10.6311233194515,0.623727320857085,0.433168126720163,750290.017995965,719514.640360907
284.917706300543,2,10.6048930342378,0.528159027515549,0.306731212486692,750384.733949199,720044.069382364
239.486420000402,1,11.6748013082838,0.466935046767289,0.298144433090438,751356.694861243,719598.465537375
200.451753359227,2,11.2913722034383,0.620288625390374,0.415924488831958,751744.710909296,719967.612660081
183.861801872959,1,14.7453737831174,0.493733352706695,0.33980716483472,752730.616931604,719868.731932936
160.816492278075,1,14.1387034689703,0.493778242615317,0.317499708423126,753062.63813362,719676.264721375
155.507353144293,1,15.2983661110419,0.463302256485216,0.305783514976724,753534.898796767,719737.165665327
151.933136091555,1,14.6889052146375,0.531591197483909,0.353368173326427,754250.97995884,719481.306225038
148.686818616285,1,14.3143363205829,0.574536046327969,0.382973933149257,754941.640969138,719648.071894667
146.568982314052,4,11.0587611918576,0.516758824629856,0.303540096643062,755439.255763757,719605.52496
186.764957687836,2,11.3359123720308,0.501169998248808,0.279131394902536,755803.739893991,719539.480270981
193.494115416509,2,10.2035153460743,0.459276740460674,0.25729448258965,756423.125972098,719876.049145389
271.174144673015,2,12.023680897486,0.584782593693267,0.348817983494314,747004.814966839,720110.984001086
252.894609076321,2,11.5617072607423,0.569760637268312,0.330826240415366,747817.906888429,720261.271489054
244.89504369666,2,12.3992161179926,0.578822475181102,0.374591642542658,748113.431495812,720078.332195055
254.256345911679,1,15.6658009802813,0.543686350083334,0.366450199980019,749003.380985457,720077.383428824
269.377955372818,1,14.6906285022611,0.58248074327214,0.390916913600952,749721.558681227,720225.205402064
277.127116895239,2,13.3999675517052,0.563486642346794,0.353345227065351,750175.863895873,720134.469323029
278.533229148202,2,10.5473263201504,0.507362792702115,0.291183501066211,750829.851238052,720573.761418763
253.56682466453,2,10.1619832987769,0.514355985676082,0.302434239784363,751338.673377872,720612.904153587
225.044592836791,1,14.0932346352434,0.461109019496354,0.301709925369698,751881.713316787,720445.100529458
208.435240069467,1,14.576006080011,0.54977017381284,0.368820568143388,752564.436100429,720552.493105245
197.974304699544,1,15.6264948080799,0.601896175738085,0.424016080567249,752986.379544518,720343.811697389
196.98093576227,1,18.370213080348,0.420803240227427,0.283977597128577,753823.992227716,720390.362424094
168.737184360812,1,15.9232314277976,0.514782409653102,0.344763893165272,754071.580546462,720201.693294151
151.950459893982,1,14.2510335826679,0.474508454457703,0.291806254446717,755001.898365524,720203.328829396
153.605757954651,1,13.6817934586379,0.621903759394451,0.411010687552778,755369.145963597,720437.35909187
147.55277806861,2,11.2810412913397,0.615491728926527,0.403295570518113,756300.492326297,720146.011366501
147.053744540791,2,12.6397779627942,0.607693156024644,0.387733124536383,756437.687908042,720649.169765585
250.962822076628,1,14.853270365589,0.578409436827204,0.375528103313323,748228.359815135,721032.782059141
237.777619408301,1,18.112617803702,0.55309632995849,0.358016847528416,749074.537870784,721214.577382338
263.583472229617,1,15.9449353345062,0.485700803234887,0.324916547025358,749696.218257478,720835.283139158
273.157995324417,2,13.6673753030426,0.598452370512912,0.381574185470883,750289.715585785,720931.918443022
275.775925897288,2,12.4845470519098,0.587126939781606,0.354824497054975,750507.496829618,721017.26889609
256.893137342114,2,11.238501622467,0.572541629744406,0.379281802332691,751411.185519226,720816.242456987
224.756929907686,1,15.3950509255385,0.594824982873136,0.407565009634027,751936.558098855,721042.422689982
214.447197213468,1,16.2069205653004,0.512195749246128,0.335715166380944,752666.169129829,721244.829540948
234.826707730392,4,14.1560058278564,0.464054255321054,0.259589893334337,753179.035192372,720849.101162887
222.382961976343,1,18.2639032802239,0.423549400308403,0.290970183644523,753813.645695561,720957.488397239
208.247834293135,1,17.4625793365742,0.385597476640806,0.270425382812575,754088.540703182,720860.244298383
201.788560951161,1,16.4602671671104,0.470194009389175,0.313440368973016,754550.193314955,721150.248511295
177.785815673203,1,17.0677712706407,0.470059198372141,0.313612239987339,755188.666504378,720695.209501338
162.626816214081,1,15.3829533383779,0.57867199089356,0.390995060862903,755898.027842349,721203.111173682
158.989818149204,2,11.4120583013665,0.533923840666003,0.318904017469643,756882.596064885,721014.477301083
