"srtm","clc","ndvi","savi","x","y"
177.555198614445,2,0.52825329001596,0.323551176145258,752876.745268408,718691.161809932
165.415843817408,2,0.558056904453648,0.32824808318724,752966.745268408,718691.161809932
159.786134675006,2,0.57657988091034,0.350055454752488,753056.745268408,718691.161809932
162.10287880757,2,0.591632267160433,0.361315789885412,753146.745268408,718691.161809932
174.453463076003,2,0.577928895138444,0.338285956568961,753236.745268408,718691.161809932
191.866634272865,2,0.597398921652698,0.362361829127738,753326.745268408,718691.161809932
191.951711592978,2,0.620823001757001,0.393595023129916,753416.745268408,718691.161809932
183.545487872925,2,0.589586056581829,0.350314924320577,753506.745268408,718691.161809932
178.193051132915,2,0.565948512995125,0.327252570086204,753596.745268408,718691.161809932
175.287546758231,2,0.577949728670329,0.343126420947553,753686.745268408,718691.161809932
169.545935918124,2,0.554438475125667,0.330840066936215,753776.745268408,718691.161809932
159.919950461191,1,0.509031877743714,0.328161077063861,753866.745268408,718691.161809932
149.891658028695,1,0.497388305517561,0.332371824733679,753956.745268408,718691.161809932
147.449520290797,1,0.566143839447356,0.383834343467555,754046.745268408,718691.161809932
146.936430248844,1,0.613998639816494,0.422636676181179,754136.745268408,718691.161809932
146.86770344424,1,0.619692446978789,0.420492354062098,754226.745268408,718691.161809932
146.621966842015,1,0.599850780637447,0.388637294885768,754316.745268408,718691.161809932
147.844098350802,1,0.560000974864241,0.347239602613606,754406.745268408,718691.161809932
149.962698444643,1,0.480185375215965,0.310519546321826,754496.745268408,718691.161809932
156.07425440962,1,0.441436394859358,0.28299995306743,754586.745268408,718691.161809932
164.293662608276,1,0.41484570947939,0.269390855039145,754676.745268408,718691.161809932
169.043505516421,1,0.439697833343908,0.296263712512792,754766.745268408,718691.161809932
171.492715048893,1,0.420477200070738,0.27434099098819,754856.745268408,718691.161809932
176.943415332727,1,0.386459244913178,0.246610943320499,754946.745268408,718691.161809932
179.013448057145,1,0.397321744262333,0.251642275040153,755036.745268408,718691.161809932
179.567909341734,1,0.4202975064884,0.27484348786316,755126.745268408,718691.161809932
178.986951684879,1,0.414710824343323,0.275810353335396,755216.745268408,718691.161809932
177.276941793679,1,0.338639354416282,0.236835124398008,755306.745268408,718691.161809932
175.788712197411,1,0.344582645158379,0.237400369654737,755396.745268408,718691.161809932
178.808057367652,1,0.463953418998241,0.291953615906595,755486.745268408,718691.161809932
184.458570957332,1,0.506332765197576,0.32497511611975,755576.745268408,718691.161809932
190.338344239146,1,0.450497540987513,0.292548822957626,755666.745268408,718691.161809932
194.195597600939,1,0.444129748038199,0.292778434125157,755756.745268408,718691.161809932
198.604032205192,1,0.411903678989762,0.265301125136701,755846.745268408,718691.161809932
206.202622329637,1,0.406695316845695,0.265256844404884,755936.745268408,718691.161809932
213.789158375787,1,0.379185282711661,0.24645057188137,756026.745268408,718691.161809932
214.735980578308,1,0.398139691622036,0.263480873481834,756116.745268408,718691.161809932
216.142050859428,1,0.409580023389828,0.261947163159692,756206.745268408,718691.161809932
220.883579063219,1,0.454706164067202,0.287718681098861,756296.745268408,718691.161809932
225.351316966667,1,0.462854343963733,0.289840673296755,756386.745268408,718691.161809932
225.035353286958,1,0.4835345823976,0.305129738429155,756476.745268408,718691.161809932
222.478729071214,1,0.480361132124781,0.298513117619019,756566.745268408,718691.161809932
NA,NA,0.417973944886678,0.262779146950377,756656.745268408,718691.161809932
269.346237925662,2,0.588297882499328,0.379631783142918,745946.745268408,718601.161809932
267.003375993871,2,0.561179652660257,0.370824597748422,746036.745268408,718601.161809932
266.437100782973,1,0.535711905795648,0.346756349580118,746126.745268408,718601.161809932
269.298429026163,2,0.545403271911819,0.345041788287493,746216.745268408,718601.161809932
270.918872590642,2,0.572107872891219,0.360743049878245,746306.745268408,718601.161809932
271.479373210146,2,0.55548576091043,0.355779063139671,746396.745268408,718601.161809932
273.196352234465,2,0.555554553933647,0.343834042538466,746486.745268408,718601.161809932
276.721211519472,2,0.544574386812617,0.330120797518542,746576.745268408,718601.161809932
281.764515960331,2,0.561752815384033,0.34777146702042,746666.745268408,718601.161809932
282.985575023462,2,0.554551125395341,0.347056311273448,746756.745268408,718601.161809932
280.438310584368,2,0.583110903598918,0.375792226704087,746846.745268408,718601.161809932
276.757598340604,2,0.584603283537216,0.366368029972045,746936.745268408,718601.161809932
273.009107351182,2,0.620370892648844,0.412908907234895,747026.745268408,718601.161809932
266.913877206249,1,0.616211132746374,0.412884900360707,747116.745268408,718601.161809932
263.749237833939,1,0.573473727845519,0.370499187865387,747206.745268408,718601.161809932
261.267591858502,1,0.524908913862303,0.349119408614582,747296.745268408,718601.161809932
259.12146690893,1,0.564015449400753,0.381556733241658,747386.745268408,718601.161809932
257.441772692128,1,0.605687632867411,0.403694926945645,747476.745268408,718601.161809932
254.992923709678,1,0.603380174219348,0.405780073464749,747566.745268408,718601.161809932
251.97384351797,1,0.584629024192422,0.400086996195354,747656.745268408,718601.161809932
246.514544135252,1,0.60470634503423,0.417342601772595,747746.745268408,718601.161809932
237.880427803073,1,0.56749312012971,0.370340153822127,747836.745268408,718601.161809932
229.594472630436,4,0.284225020744774,0.127352499823599,747926.745268408,718601.161809932
225,4,0.236981735529625,0.0972975414468216,748016.745268408,718601.161809932
225,4,0.220591187035339,0.0872360975570095,748106.745268408,718601.161809932
225,4,0.214613314747648,0.0848464450365563,748196.745268408,718601.161809932
225,4,0.210249969858212,0.083429249265364,748286.745268408,718601.161809932
225,4,0.208938442110011,0.0831999178436883,748376.745268408,718601.161809932
225,4,0.214833985287142,0.0873439920085909,748466.745268408,718601.161809932
225,4,0.232680968372041,0.0992433101594359,748556.745268408,718601.161809932
225,4,0.245391552838703,0.107838770158706,748646.745268408,718601.161809932
225,4,0.250604262853717,0.110822079251994,748736.745268408,718601.161809932
225.036092373927,4,0.304913092230599,0.144322853001536,748826.745268408,718601.161809932
231.793641183867,2,0.489272501697928,0.289454801547827,748916.745268408,718601.161809932
240.235327452579,2,0.591080026473159,0.38268971260228,749006.745268408,718601.161809932
246.157566141794,2,0.583538621899022,0.383156753227946,749096.745268408,718601.161809932
250.52793717561,2,0.585653886830071,0.393392896594405,749186.745268408,718601.161809932
254.334107507849,2,0.568450685614733,0.362541647533365,749276.745268408,718601.161809932
255.94776612411,2,0.539940426381342,0.329988670405554,749366.745268408,718601.161809932
253.527775481414,2,0.544917987352753,0.34844284572214,749456.745268408,718601.161809932
250.644470618513,1,0.515930451957475,0.35046283905343,749546.745268408,718601.161809932
250.909773331382,1,0.4696489902897,0.314152676139205,749636.745268408,718601.161809932
250.111098390562,1,0.508295615730774,0.346094665396721,749726.745268408,718601.161809932
247.800523953998,1,0.546340123690801,0.375239616181937,749816.745268408,718601.161809932
246.614965795011,1,0.604583450110458,0.41703585257694,749906.745268408,718601.161809932
248.102124246237,1,0.556894593401072,0.371506329307611,749996.745268408,718601.161809932
250.737570983779,2,0.541627996149491,0.355756984719742,750086.745268408,718601.161809932
251.740361433207,2,0.613782668157316,0.41448504959984,750176.745268408,718601.161809932
251.293699239729,2,0.627493150447611,0.429542553139991,750266.745268408,718601.161809932
249.196475483353,2,0.633860193763851,0.442798995753173,750356.745268408,718601.161809932
242.631245482696,2,0.622036920023185,0.423634076811823,750446.745268408,718601.161809932
237.973529706559,2,0.589841209804954,0.382359901587161,750536.745268408,718601.161809932
236.814566614829,2,0.576469860056816,0.367963221016023,750626.745268408,718601.161809932
234.038027335337,2,0.563770769387341,0.356640830626911,750716.745268408,718601.161809932
225.087288857837,2,0.529527392408611,0.318008942537072,750806.745268408,718601.161809932
210.975138610518,2,0.537447120196876,0.331462274490036,750896.745268408,718601.161809932
201.021320143264,2,0.602913965817801,0.415021117567265,750986.745268408,718601.161809932
198.164689242549,2,0.575041909682271,0.37896604004732,751076.745268408,718601.161809932
193.369733563143,2,0.561904606307085,0.384422691623891,751166.745268408,718601.161809932
179.112461245129,2,0.545056640106561,0.371333917681027,751256.745268408,718601.161809932
168.818655944841,1,0.541017835238817,0.367573163441597,751346.745268408,718601.161809932
163.562744455807,1,0.536469871091884,0.365983450381454,751436.745268408,718601.161809932
161.4693592678,1,0.572718362765527,0.391573907469146,751526.745268408,718601.161809932
161.777104181193,1,0.562459576605174,0.376085325762714,751616.745268408,718601.161809932
163.137425239079,1,0.499870868099442,0.31830043015255,751706.745268408,718601.161809932
162.606313695789,1,0.505919556234011,0.322828784796958,751796.745268408,718601.161809932
162.511006459708,1,0.527240492252328,0.343240146218601,751886.745268408,718601.161809932
164.184733737175,1,0.455554846512878,0.298211630806069,751976.745268408,718601.161809932
172.737931498229,2,0.529732106168758,0.334441741752072,752066.745268408,718601.161809932
182.976767407667,2,0.536474398490447,0.314411236569161,752156.745268408,718601.161809932
186.655947218973,2,0.52332028672831,0.294550615792182,752246.745268408,718601.161809932
183.423740852964,2,0.536982816189691,0.309815345374092,752336.745268408,718601.161809932
187.350458432267,2,0.550697767970719,0.322283094698355,752426.745268408,718601.161809932
193.26425090078,2,0.550590308282991,0.319483360389508,752516.745268408,718601.161809932
195.555822800146,2,0.572347774680416,0.344164550847704,752606.745268408,718601.161809932
192.922348251365,2,0.600958801119558,0.373724877355721,752696.745268408,718601.161809932
186.308662894718,2,0.583568394688445,0.367676058292402,752786.745268408,718601.161809932
172.454067145871,2,0.568847491681544,0.355027610460427,752876.745268408,718601.161809932
159.316175077287,2,0.595766077786684,0.37255326289668,752966.745268408,718601.161809932
156.836560419098,2,0.596125719408552,0.372143016479242,753056.745268408,718601.161809932
167.692584241953,2,0.565630485746834,0.328779303014208,753146.745268408,718601.161809932
184.578463515789,2,0.5817855377543,0.347016123156855,753236.745268408,718601.161809932
196.52735760817,2,0.619888385301555,0.400780104111674,753326.745268408,718601.161809932
193.948578816723,2,0.636226851196119,0.432569100197109,753416.745268408,718601.161809932
180.123095992843,2,0.615457353351853,0.389743606166242,753506.745268408,718601.161809932
167.570047709902,2,0.587230557092565,0.35870008482169,753596.745268408,718601.161809932
159.176796590203,1,0.596898528046541,0.389079659100055,753686.745268408,718601.161809932
154.23198547794,1,0.525316388237892,0.348864832175305,753776.745268408,718601.161809932
150.75518611092,1,0.508164496131992,0.339034011964056,753866.745268408,718601.161809932
146.775449294135,1,0.600114916614734,0.412216724915317,753956.745268408,718601.161809932
145.674696783104,1,0.628587828128603,0.436306724826011,754046.745268408,718601.161809932
146.159481669509,1,0.616448881206095,0.414827003998766,754136.745268408,718601.161809932
146.996407676971,1,0.441231658942518,0.258412994764599,754226.745268408,718601.161809932
146.989735052351,1,0.271966406990828,0.130850638842296,754316.745268408,718601.161809932
147.34162699358,1,0.299286761044852,0.142314455622309,754406.745268408,718601.161809932
152.030583997416,1,0.481503915816824,0.294047713948788,754496.745268408,718601.161809932
158.100680542896,1,0.483161210312601,0.308239093429222,754586.745268408,718601.161809932
164.72266024303,1,0.49972260021876,0.317047466960307,754676.745268408,718601.161809932
169.366359817694,1,0.472795133161788,0.308196458047507,754766.745268408,718601.161809932
173.179074829851,1,0.419127401943548,0.272387332251076,754856.745268408,718601.161809932
180.845369300791,1,0.37512850795047,0.244413196016505,754946.745268408,718601.161809932
183.743064366917,1,0.39327127194498,0.256504746133643,755036.745268408,718601.161809932
184.536744644822,1,0.402854352235666,0.262929391339674,755126.745268408,718601.161809932
184.528198151038,1,0.396600086470942,0.261567402351503,755216.745268408,718601.161809932
184.425841657997,1,0.341799602909003,0.233036949120213,755306.745268408,718601.161809932
183.03848450387,1,0.36863222061752,0.243583353865375,755396.745268408,718601.161809932
187.462113944505,1,0.437551114422017,0.277226012981717,755486.745268408,718601.161809932
191.993890891296,1,0.462835473841039,0.294493371108683,755576.745268408,718601.161809932
192.709112508298,1,0.476181831839087,0.313954529577507,755666.745268408,718601.161809932
196.656078382019,1,0.427911665827485,0.276225670729771,755756.745268408,718601.161809932
205.429716234565,1,0.432635097527232,0.276404886349355,755846.745268408,718601.161809932
214.129452856949,1,0.419422700949215,0.270122664773849,755936.745268408,718601.161809932
215.828656392732,1,0.4024689547136,0.257934736781519,756026.745268408,718601.161809932
218.118001430833,1,0.408642799715356,0.264668293565831,756116.745268408,718601.161809932
222.293440287584,1,0.456104603543235,0.29031860726082,756206.745268408,718601.161809932
227.936730098032,1,0.453038682084588,0.282885384468109,756296.745268408,718601.161809932
231.789495349487,1,0.463268708446796,0.290839738972152,756386.745268408,718601.161809932
228.448174605082,1,0.486267459301198,0.307861308244733,756476.745268408,718601.161809932
222.478729071214,NA,NA,NA,756566.745268408,718601.161809932
NA,NA,0.577740336799138,0.37368988043533,745856.745268408,718511.161809932
266.665656614941,2,0.538631480901983,0.354027862649132,745946.745268408,718511.161809932
263.519126640202,1,0.529857474143677,0.355709499787116,746036.745268408,718511.161809932
261.826669847693,1,0.514614026972683,0.334532492046987,746126.745268408,718511.161809932
265.623059427003,2,0.533401129374509,0.331119127835554,746216.745268408,718511.161809932
268.90996973881,2,0.549824730695214,0.330337544791215,746306.745268408,718511.161809932
269.966756595301,2,0.560407196325792,0.340505342660528,746396.745268408,718511.161809932
270.930857250815,1,0.544265278486589,0.329414410445679,746486.745268408,718511.161809932
275.846941785305,1,0.504037955737514,0.287289753994585,746576.745268408,718511.161809932
282.008472995131,2,0.504935868379144,0.302604163151478,746666.745268408,718511.161809932
283.020653723055,2,0.525755554272315,0.328989313473804,746756.745268408,718511.161809932
279.496060191781,2,0.539672825248059,0.352143087506668,746846.745268408,718511.161809932
274.494590315855,2,0.595956818859987,0.395215013655608,746936.745268408,718511.161809932
271.220310214793,2,0.609202750445755,0.410730674048855,747026.745268408,718511.161809932
267.796802770912,2,0.589240154730582,0.380314605321611,747116.745268408,718511.161809932
263.387530841489,1,0.561341055115673,0.366304529729196,747206.745268408,718511.161809932
261.561520939682,1,0.514857627401967,0.345026756307975,747296.745268408,718511.161809932
259.91090224643,1,0.550449565831132,0.368912003182712,747386.745268408,718511.161809932
258.123026373541,1,0.591874453841335,0.397988664682944,747476.745268408,718511.161809932
255.831581990416,1,0.547808863203699,0.372321334796934,747566.745268408,718511.161809932
253.397950979189,1,0.563736185603459,0.378598446439039,747656.745268408,718511.161809932
249.848516438983,1,0.542668828488185,0.349033840196348,747746.745268408,718511.161809932
241.030639803223,1,0.53451460368279,0.318623129112375,747836.745268408,718511.161809932
231.425114958614,4,0.287916137635098,0.130275863183068,747926.745268408,718511.161809932
225,4,0.237663575350332,0.0983657552142944,748016.745268408,718511.161809932
225,4,0.221023710332923,0.0872032516653945,748106.745268408,718511.161809932
225,4,0.227478365451827,0.0930677186939405,748196.745268408,718511.161809932
225,4,0.227540463332727,0.0945687967830303,748286.745268408,718511.161809932
225,4,0.227294080470027,0.0947392821123276,748376.745268408,718511.161809932
225,4,0.221927583188801,0.0922998972678136,748466.745268408,718511.161809932
225,4,0.230322414868768,0.0982101067547951,748556.745268408,718511.161809932
225,4,0.231828821803489,0.0990440066999976,748646.745268408,718511.161809932
225.468237999327,4,0.265390915327233,0.119178587134159,748736.745268408,718511.161809932
230.319392621471,2,0.509086989493575,0.303625996040584,748826.745268408,718511.161809932
237.036684297519,2,0.585200766572252,0.374488217543186,748916.745268408,718511.161809932
243.158320748508,2,0.592491317890833,0.380906059677721,749006.745268408,718511.161809932
249.114038828161,2,0.566208625965513,0.359741954666018,749096.745268408,718511.161809932
253.935123701072,2,0.527669344191838,0.317780006883573,749186.745268408,718511.161809932
256.527881691591,2,0.558347057391974,0.348146851012041,749276.745268408,718511.161809932
257.165942177034,2,0.55394682360935,0.342646221775748,749366.745268408,718511.161809932
255.18193090758,2,0.584036543220567,0.389413022162566,749456.745268408,718511.161809932
252.088326483759,1,0.534330753321746,0.368248608455354,749546.745268408,718511.161809932
251.544422635681,1,0.571133230044883,0.37873797058346,749636.745268408,718511.161809932
250.196905698887,2,0.523378369787681,0.356620479115258,749726.745268408,718511.161809932
249.387479311674,2,0.540594588554,0.363150047300343,749816.745268408,718511.161809932
250.956479317323,2,0.575433501541753,0.373375295874036,749906.745268408,718511.161809932
254.428605452623,2,0.563134388918599,0.35389215974374,749996.745268408,718511.161809932
257.444861212077,2,0.609392145853795,0.399485353951087,750086.745268408,718511.161809932
258.103691564407,2,0.607102328651264,0.38860058944087,750176.745268408,718511.161809932
252.951615171381,2,0.651759319359488,0.44989075360244,750266.745268408,718511.161809932
246.179765301342,2,0.648357689226257,0.4562762904808,750356.745268408,718511.161809932
238.988000743537,2,0.626595315240448,0.429705458301846,750446.745268408,718511.161809932
233.678674968493,2,0.577606741546869,0.369043163418754,750536.745268408,718511.161809932
229.421689104126,2,0.571087205225768,0.359518283409332,750626.745268408,718511.161809932
225.211607929069,2,0.590056717392507,0.386226541422123,750716.745268408,718511.161809932
220.645970110581,2,0.546486876352939,0.338597205015394,750806.745268408,718511.161809932
213.035604823506,2,0.534514362703064,0.329917167237132,750896.745268408,718511.161809932
211.222676376489,2,0.523307912640067,0.323236727997569,750986.745268408,718511.161809932
210.512729650398,2,0.545330419896611,0.348663841577363,751076.745268408,718511.161809932
202.972524567855,2,0.547627788376386,0.357653336139078,751166.745268408,718511.161809932
190.057860425898,1,0.584313654094987,0.398511616970936,751256.745268408,718511.161809932
176.475092044963,1,0.545396152732162,0.368325926448003,751346.745268408,718511.161809932
166.013663685522,1,0.477800779526114,0.312427820978354,751436.745268408,718511.161809932
161.362232949836,1,0.517935058703516,0.320043327033482,751526.745268408,718511.161809932
160.079583134546,1,0.51375580816141,0.310265948698787,751616.745268408,718511.161809932
159.055907461024,1,0.32625244653052,0.156610909386553,751706.745268408,718511.161809932
158.536467840977,4,0.29962701296888,0.135708877275597,751796.745268408,718511.161809932
158.704478010833,1,0.373043013558189,0.188709990757416,751886.745268408,718511.161809932
162.829269277231,1,0.51650155983717,0.318698619710555,751976.745268408,718511.161809932
175.217063134442,1,0.548349601498099,0.333377583197052,752066.745268408,718511.161809932
187.020818782161,1,0.529529138039864,0.302811141028661,752156.745268408,718511.161809932
188.01039105994,2,0.534143743262334,0.305968589672375,752246.745268408,718511.161809932
183.627830891794,2,0.533978813527137,0.311285315995121,752336.745268408,718511.161809932
184.565069795471,2,0.557265005090235,0.328857920451945,752426.745268408,718511.161809932
188.250945208106,2,0.545214327101518,0.312517334435427,752516.745268408,718511.161809932
192.670895507914,2,0.554945836227786,0.323897000568277,752606.745268408,718511.161809932
194.832893884636,2,0.576530147883562,0.347952408760818,752696.745268408,718511.161809932
190.368071473215,2,0.5901085086936,0.360529685510246,752786.745268408,718511.161809932
177.080493450868,2,0.611891263683454,0.386044658203334,752876.745268408,718511.161809932
161.780560090637,2,0.605588763269368,0.386059424516228,752966.745268408,718511.161809932
157.217883830318,2,0.604501513824649,0.384128108161913,753056.745268408,718511.161809932
168.365448555005,2,0.567789228183976,0.331450540572248,753146.745268408,718511.161809932
186.997010565685,2,0.609314654385157,0.379435632001288,753236.745268408,718511.161809932
195.079524475974,2,0.63267963626921,0.421868652929088,753326.745268408,718511.161809932
189.227029108722,2,0.631309140215123,0.429949193944842,753416.745268408,718511.161809932
172.002660088619,2,0.639779359830358,0.430109094555011,753506.745268408,718511.161809932
158.339040621017,2,0.634193577667253,0.408083884199998,753596.745268408,718511.161809932
151.068554038683,1,0.648725254952298,0.433793252127722,753686.745268408,718511.161809932
147.146156108195,1,0.633878203452465,0.435954696750303,753776.745268408,718511.161809932
145.693434922559,1,0.632028162083208,0.436470588991095,753866.745268408,718511.161809932
145.154314796732,1,0.641320318128367,0.446797337059144,753956.745268408,718511.161809932
145.402770149758,1,0.632169161943022,0.432920434860078,754046.745268408,718511.161809932
146.130020360413,1,0.433323459963469,0.251107220942668,754136.745268408,718511.161809932
147,1,0.210497253082549,0.0915029962095573,754226.745268408,718511.161809932
147,1,0.187372473859809,0.0789314980500903,754316.745268408,718511.161809932
147.209092441029,1,0.21132468222084,0.0906386349455454,754406.745268408,718511.161809932
155.398239288354,1,0.480042343511782,0.289718721866031,754496.745268408,718511.161809932
163.346015284222,1,0.473827719102841,0.30575100795646,754586.745268408,718511.161809932
167.981350808451,1,0.524795806168207,0.337840793019157,754676.745268408,718511.161809932
170.186209454387,1,0.554984686367153,0.356813035559865,754766.745268408,718511.161809932
174.551222570865,1,0.487307997631274,0.310307389220051,754856.745268408,718511.161809932
181.159805870433,1,0.410381246883245,0.266092132228017,754946.745268408,718511.161809932
183.601151465544,1,0.420093661354637,0.276371578074228,755036.745268408,718511.161809932
184.827189755223,1,0.380516292062036,0.249752137236673,755126.745268408,718511.161809932
185.862548689064,1,0.417049657007114,0.273626027254577,755216.745268408,718511.161809932
187.062088533362,1,0.391454786999745,0.267585429251006,755306.745268408,718511.161809932
185.966910993319,1,0.377037909801685,0.254847568295741,755396.745268408,718511.161809932
190.218628644279,1,0.384778932075413,0.260089671760327,755486.745268408,718511.161809932
194.324758086054,1,0.465585832397816,0.309338619549801,755576.745268408,718511.161809932
195.629448419759,1,0.493641153429017,0.327510615598722,755666.745268408,718511.161809932
198.56747243578,1,0.435683178451055,0.277589324190448,755756.745268408,718511.161809932
206.613211989899,1,0.415969801783669,0.267503623438933,755846.745268408,718511.161809932
214.825457225516,1,0.414897840954368,0.266544239407919,755936.745268408,718511.161809932
216.871401328506,1,0.449698817741853,0.286727281927294,756026.745268408,718511.161809932
223.407730313136,1,0.424978163918727,0.267706586068444,756116.745268408,718511.161809932
228.812140785555,1,0.436685662436727,0.272600646989831,756206.745268408,718511.161809932
232.075566739853,1,0.441347144350582,0.272613029473984,756296.745268408,718511.161809932
232.532919363963,1,0.449268646811318,0.276683982140818,756386.745268408,718511.161809932
NA,NA,0.442977557896375,0.273161180821078,756476.745268408,718511.161809932
263.456380905704,2,0.538002262440451,0.330692949636533,745856.745268408,718421.161809932
263.973390566305,2,0.475059379910429,0.310294651004184,745946.745268408,718421.161809932
261.309055833841,1,0.529607454942544,0.348730778332582,746036.745268408,718421.161809932
261.435660823388,1,0.539165835542642,0.337688854025576,746126.745268408,718421.161809932
264.082477156134,2,0.519059527247962,0.305962894877709,746216.745268408,718421.161809932
265.886866930194,2,0.543958913773723,0.321001176045611,746306.745268408,718421.161809932
266.523678042874,2,0.553170703882563,0.333652937268608,746396.745268408,718421.161809932
267.728749548406,1,0.530479507585781,0.322660792890002,746486.745268408,718421.161809932
271.638352367374,1,0.487752318510602,0.288556308556828,746576.745268408,718421.161809932
277.325368316166,2,0.476603488256153,0.287527192704367,746666.745268408,718421.161809932
275.326706890189,2,0.513942867367018,0.336605934585474,746756.745268408,718421.161809932
270.99966209749,1,0.421270159399591,0.306046956484416,746846.745268408,718421.161809932
268.211320851584,1,0.47823617082532,0.325084485385001,746936.745268408,718421.161809932
265.672089634218,2,0.532007775449361,0.342134739165448,747026.745268408,718421.161809932
262.077435782668,2,0.561274061079817,0.377134388560473,747116.745268408,718421.161809932
261.593020989874,2,0.525068362449841,0.349234107973305,747206.745268408,718421.161809932
260.881395434456,1,0.491242232993417,0.325933490504855,747296.745268408,718421.161809932
258.999034501505,1,0.480392663529111,0.32631655099203,747386.745268408,718421.161809932
256.857935912437,1,0.507857643273812,0.348294611578984,747476.745268408,718421.161809932
255.493229519334,1,0.544289292839661,0.366623656895617,747566.745268408,718421.161809932
253.718738141777,1,0.552350067517235,0.363703246843427,747656.745268408,718421.161809932
251.656571875549,1,0.497891216504487,0.295857318808093,747746.745268408,718421.161809932
243.694453629015,1,0.511376917409278,0.315700596652944,747836.745268408,718421.161809932
232.942667481955,4,0.324111141463793,0.157459268105238,747926.745268408,718421.161809932
225,4,0.238102741815594,0.0987465684824137,748016.745268408,718421.161809932
225,4,0.22395602164256,0.0897650448358767,748106.745268408,718421.161809932
225,4,0.219008886480806,0.0882551580235013,748196.745268408,718421.161809932
225,4,0.216857781596346,0.0882970547582939,748286.745268408,718421.161809932
225,4,0.240856548929581,0.105899742929724,748376.745268408,718421.161809932
225,4,0.25288713462002,0.116057757448316,748466.745268408,718421.161809932
225,4,0.249146000988584,0.112323263276402,748556.745268408,718421.161809932
225,4,0.231153263047459,0.0986671500528316,748646.745268408,718421.161809932
225.334852856968,4,0.246401696413155,0.109882485793514,748736.745268408,718421.161809932
229.148798321691,2,0.413038932896932,0.232295332798626,748826.745268408,718421.161809932
236.114150518593,2,0.518361504764823,0.312583900125076,748916.745268408,718421.161809932
244.253496926202,2,0.620814685503298,0.42174768393895,749006.745268408,718421.161809932
250.385120014975,2,0.577069276774496,0.373109449641239,749096.745268408,718421.161809932
254.966493954815,2,0.535452110042158,0.322462672901822,749186.745268408,718421.161809932
254.65779255796,2,0.567322804226132,0.360088215671832,749276.745268408,718421.161809932
253.397782132003,2,0.545745383784136,0.353555788725057,749366.745268408,718421.161809932
250.894170819032,1,0.55188837440966,0.373364488279722,749456.745268408,718421.161809932
248.752398902192,1,0.577954912814398,0.40313000553488,749546.745268408,718421.161809932
251.658628678933,1,0.570139966344314,0.377350526601169,749636.745268408,718421.161809932
252.191826802745,2,0.54026217524277,0.351235262651622,749726.745268408,718421.161809932
252.996363955953,2,0.531008646792285,0.317779866378911,749816.745268408,718421.161809932
254.370286077546,2,0.563004556883811,0.346227924303175,749906.745268408,718421.161809932
255.797818920108,2,0.576547620750145,0.375765698738688,749996.745268408,718421.161809932
256.85283047614,2,0.565686756925114,0.351270399625056,750086.745268408,718421.161809932
256.818620409381,2,0.601370611893281,0.383438099072161,750176.745268408,718421.161809932
254.486070667547,2,0.59402576517723,0.378419260446269,750266.745268408,718421.161809932
244.602559468003,2,0.621538913407079,0.418874264170296,750356.745268408,718421.161809932
234.481569994649,2,0.62754633660829,0.427664079433315,750446.745268408,718421.161809932
228.967607520336,2,0.585471315127925,0.376206193091464,750536.745268408,718421.161809932
226.49147600801,2,0.555732839775461,0.346611551760133,750626.745268408,718421.161809932
223.691871973117,2,0.544051899417209,0.337434163867447,750716.745268408,718421.161809932
222.736079770207,2,0.543650538981626,0.33883741538806,750806.745268408,718421.161809932
221.932862885504,2,0.535524269692881,0.337143649056028,750896.745268408,718421.161809932
221.415917083165,2,0.547774851274209,0.357859938690059,750986.745268408,718421.161809932
218.79125047494,2,0.549305820341972,0.357112039139093,751076.745268408,718421.161809932
210.420688995665,2,0.574613171457547,0.373356327386885,751166.745268408,718421.161809932
197.043273875049,1,0.583679276831295,0.390941887968956,751256.745268408,718421.161809932
179.43745778567,1,0.579397027611541,0.406675216424279,751346.745268408,718421.161809932
165.970083317831,4,0.487358566575283,0.318694687239086,751436.745268408,718421.161809932
159.990101269296,4,0.356040711405193,0.181045639283396,751526.745268408,718421.161809932
158.159958871503,4,0.27731048787279,0.122620897842233,751616.745268408,718421.161809932
157.15166751675,4,0.264863559691144,0.114362530565137,751706.745268408,718421.161809932
157.108576870961,4,0.260606417436878,0.111023846073369,751796.745268408,718421.161809932
157.301503863782,4,0.276241971539546,0.119981355663624,751886.745268408,718421.161809932
162.203942122431,1,0.473267559945861,0.273374567565199,751976.745268408,718421.161809932
173.495425203786,1,0.536576804627117,0.330006621537482,752066.745268408,718421.161809932
183.406854871391,1,0.534273798420767,0.323321723543074,752156.745268408,718421.161809932
184.206973815192,2,0.58138128954966,0.362985362811705,752246.745268408,718421.161809932
180.689519436563,1,0.533543726667559,0.352138240488618,752336.745268408,718421.161809932
179.715387897474,1,0.526732510578672,0.339921383090824,752426.745268408,718421.161809932
181.13919158627,1,0.518059632664178,0.325139623926617,752516.745268408,718421.161809932
184.156426277571,2,0.539744548399467,0.338887064859205,752606.745268408,718421.161809932
185.807643137095,2,0.547959948047606,0.353146482314517,752696.745268408,718421.161809932
186.126991298668,2,0.565790683771213,0.350595499680248,752786.745268408,718421.161809932
183.396544045081,2,0.59922537407607,0.374997423282384,752876.745268408,718421.161809932
173.42021993251,2,0.58563804366165,0.358286418112922,752966.745268408,718421.161809932
